score;mismaMarca;ratio;offerId;offerPrice;offerTitle;productId;tiendasProducto;precioMinProducto;productName;tokensComunes;offerUrl
0.422;0;2.85;71109;54100;"Medidor de pH y humedad del suelo Wassertech";10788;2;18991;"Medidor de pH Kasvi Instruments";"medidor ph";"https://www.growbaratochile.cl/medidores-de-ph-y-ec/medidor-de-ph-y-humedad.html"
0.421;0;0.00;11425;13400;"Papelillos de oro 24K y cáñamo industrial";10995;2;0;"Shine 6 Papeles King Size de Oro 24K";"papelillos oro 24k";"https://www.growbaratochile.cl/papelillos/papelillos-de-oro-24k.html"
0.417;0;3.11;70914;800;"Kema Papelillos King Size Slim + Filtro | Growbarato";10369;2;2490;"OCB Roll Kit Virgin King Size";"papelillos king size slim";"https://www.growbaratochile.cl/papelillos/kema-papel-king-size-slim-filtro.html"
0.415;0;4.53;22;550;"Kema Papelillos King Size Slim Rosado | Growbarato";10369;2;2490;"OCB Roll Kit Virgin King Size";"papelillos king size slim";"https://www.growbaratochile.cl/papelillos/kema-papel-king-size-slim-rosado.html"
0.414;0;1.23;71240;62000;"Humidificador 8L con regulador de potencia";10787;2;75990;"Humidificador Kasvi 8L";"humidificador 8l";"https://www.growbaratochile.cl/humedad-y-temperatura/humidificador-8-litros.html"
0.410;0;1.12;3227;1600;"VIBES CONES CUBANO - Conos pre-enrolados";11064;2;1790;"Soulblime 6 Conos Pre-enrolados Orgánicos 1 1/4";"conos pre enrolados";"https://www.growbaratochile.cl/papelillos/vibes-cones-box-cubano.html"
0.406;0;3.65;71016;600;"Papelillos Brown King Size + Tips Bem Bolado | Papel sin blanquear Chile";10298;2;2190;"OCB Papelillos Rice Sin Blanquear King Size Slim + Tips";"papelillos king size tips blanquear";"https://www.growbaratochile.cl/papelillos/bem-bolado-king-size-tips.html"
0.406;0;1.12;3227;1600;"VIBES CONES CUBANO - Conos pre-enrolados";11063;2;1790;"Soulblime 6 Conos Pre-enrolados Pink 1 1/4";"conos pre enrolados";"https://www.growbaratochile.cl/papelillos/vibes-cones-box-cubano.html"
0.400;0;4.15;400;600;"Kema Papelillos King Size Slim | GB The Green Brand";10369;2;2490;"OCB Roll Kit Virgin King Size";"papelillos king size slim";"https://www.growbaratochile.cl/papelillos/kema-papel-king-size-slim.html"
0.392;0;1.78;70917;4500;"Quemador Bowl Macho Azul 14mm - Growbarato";10296;2;7990;"Bonglab Atrapa cenizas quemador macho 14mm";"quemador macho 14mm";"https://www.growbaratochile.cl/pipas-bongs-y-cachimbas/quemador-bowl-macho-azul-14mm.html"
0.388;0;3.43;70837;17100;"Groove Soplete Spark Torch";10874;2;4990;"Ronson Soplete Pequeño";"soplete torch";"https://www.growbaratochile.cl/articulos-para-el-fumador/groove-soplete-spark-torch.html"
0.385;0;15.01;11425;13400;"Papelillos de oro 24K y cáñamo industrial";10875;2;893;"Papelillos Vibes Cáñamo 1 1/4";"papelillos canamo";"https://www.growbaratochile.cl/papelillos/papelillos-de-oro-24k.html"
0.377;0;0.00;70917;4500;"Quemador Bowl Macho Azul 14mm - Growbarato";11030;2;0;"Bonglab Quemador con Rejilla Macho 14mm Verde";"quemador macho 14mm";"https://www.growbaratochile.cl/pipas-bongs-y-cachimbas/quemador-bowl-macho-azul-14mm.html"
0.377;0;5.53;71001;276300;"Pax 3 - Basic Kit┃ Vaporizador para hierba seca y concentrados";10642;3;49990;"Yocan Vaporizador Vane";"vaporizador hierba seca";"https://www.growbaratochile.cl/vaporizadores/pax-3-basic-kit.html"
0.376;0;1.50;71205;1500;"Blunt Hemp Zone de varios colores y sabores";11018;2;1000;"Soulblime Blunt Hemp Wraps Chocomint";"blunt hemp sabores";"https://www.growbaratochile.cl/papelillos/blunt-hemp-zone.html"
0.375;0;0.00;71082;5400;"Mi Resina Clean 710 para limpieza de banger";5802;1;0;"Limpiador De Resina 250Ml Formula Secreta 710";"resina 710";"https://www.growbaratochile.cl/pipas-bongs-y-cachimbas/mi-resina-clean-710.html"
0.375;0;1.74;71100;4600;"Papel Rosin Antiadherente Dabstuffs - GB The Green Brand";11008;2;7990;"Bonglab Papel Para Rosin Tradicional";"papel rosin";"https://www.growbaratochile.cl/cosecha-y-secado/dabstuffs-papel-de-rosin-antiadherente.html"
0.371;0;1.13;559;4500;"Boquillas de filtro de carbón activo Konik 6mm ActiTube";10418;2;3990;"OCB Activ'Tips Slim Carbón Activo 7mm 10u";"boquillas filtro carbon activo";"https://www.growbaratochile.cl/articulos-para-el-fumador/filtro-de-carbon-activo-6mm-actitube.html"
0.370;0;1.39;71285;17100;"Ventilador Clip Fan 15cm 5W Garden HighPro | Growbarato Chile";10786;2;23741;"Ventilador Clip Fan Oscilante Kasvi 20W";"ventilador clip fan";"https://www.growbaratochile.cl/humedad-y-temperatura/ventilador-garden-highpro.html"
0.363;0;1.48;2293;8500;"Moledor 55mm Metálico Rosa | Grinder aluminio";5512;2;12591;"Grinder Galaxy Aluminio 38mm";"moledor rosa grinder aluminio";"https://www.growbaratochile.cl/parafernalia/moledor-aluminio-rosa-55mm.html"
0.359;0;3.66;70918;4100;"Quemador Macho Bowl Colors 10mm - Growbarato Chile";10469;3;14993;"Stündenglass Glass Bowl";"quemador macho bowl";"https://www.growbaratochile.cl/pipas-bongs-y-cachimbas/quemador-macho-bowl-colors-10mm.html"
0.356;0;1.22;3186;8500;"Moledor Metálico Tornasol, práctico y visual";10746;2;6990;"Encendedor Clipper Metálico Icy";"metalico tornasol";"https://www.growbaratochile.cl/moledores/moledor-metalico-tornasol.html"
0.355;0;2.82;71016;600;"Papelillos Brown King Size + Tips Bem Bolado | Papel sin blanquear Chile";10352;2;1690;"OCB Rice King Size Slim";"papelillos king size blanquear";"https://www.growbaratochile.cl/papelillos/bem-bolado-king-size-tips.html"
0.350;0;2.16;71295;3700;"Papel Rosin Rollo Mi | Papel resistente para extracción Rosin – Chile";11008;2;7990;"Bonglab Papel Para Rosin Tradicional";"papel rosin";"https://www.growbaratochile.cl/productos-mi/papel-rosin-rollo-mi.html"
0.348;0;0.00;3142;21000;"Nectar Collector Bong de Silicona con quemador de vidrio";10213;2;0;"Nectar Collector Torp 18Cm-Bonglab";"nectar collector";"https://www.growbaratochile.cl/pipas-bongs-y-cachimbas/nectar-collector-bong-de-silicona.html"
0.347;0;1409.97;308;300;"OCB Filtro de Carbón Activo - GB The Green Brand";10829;2;422991;"Filtro de Carbón Activado Kasvi 315x1200mm";"filtro carbon activo";"https://www.growbaratochile.cl/parafernalia/ocb-filtro-de-carbon-activo.html"
0.347;0;8.03;70954;2800;"Banger Macho 18mm - GB The Green Brand";10475;3;22491;"Bonglab Spinner Kit Banger 14mm";"banger macho";"https://www.growbaratochile.cl/bangers/banger-macho-18mm.html"
0.346;0;4.28;1404;3500;"Quemador Bowl Macho 18mm Colores Surtidos | Bowl para Bong Chile";10469;3;14993;"Stündenglass Glass Bowl";"quemador bowl macho";"https://www.growbaratochile.cl/smartshop/quemador-bowl-macho-18mm-colores.html"
0.346;0;1.55;1368;3700;"Filtros de Carbón Activo Extra Slim Full Flavor 6mm ActiTube";10347;2;2390;"Gizeh Filtro Carbón Activo Coconut 6mm";"filtros carbon activo 6mm";"https://www.growbaratochile.cl/articulos-para-el-fumador/boquillas-de-carbon-activo-extra-slim-full-flavor-6mm-actitube.html"
0.346;0;2.22;71176;3600;"Papel Rosin Express Mi | Papel resistente para extracción Rosin – Chile";11008;2;7990;"Bonglab Papel Para Rosin Tradicional";"papel rosin";"https://www.growbaratochile.cl/productos-mi/papel-rosin-express-mi.html"
0.345;0;1.40;1404;3500;"Quemador Bowl Macho 18mm Colores Surtidos | Bowl para Bong Chile";11009;2;4890;"Bonglab Quemador Perlas Macho 18mm Turquesa";"quemador macho 18mm";"https://www.growbaratochile.cl/smartshop/quemador-bowl-macho-18mm-colores.html"
0.345;0;6.66;22156;1800;"Cajita Metálica SoulBlime varios diseños";5966;2;11990;"Set Cajita Metálica RAW Starter Box 1 1/4 | PIRANHA";"cajita metalica";"https://www.growbaratochile.cl/soulblime/cajita-metalica-soulblime.html"
0.343;0;0.00;70954;2800;"Banger Macho 18mm - GB The Green Brand";10477;2;0;"Bonglab Round Kit Banger 14mm";"banger macho";"https://www.growbaratochile.cl/bangers/banger-macho-18mm.html"
0.340;0;1.92;11567;1300;"RAW Pre Rolled Tips de RAW filtros de calidad";11014;2;2500;"OCB Virgin Rolled Tips";"rolled tips";"https://www.growbaratochile.cl/articulos-para-el-fumador/raw-pre-rolled-tips.html"
0.338;0;8.03;70954;2800;"Banger Macho 18mm - GB The Green Brand";10474;3;22491;"Bonglab Screw Kit Banger 14mm";"banger macho";"https://www.growbaratochile.cl/bangers/banger-macho-18mm.html"
0.331;0;0.00;71136;500;"Filtros de cartón GB 50 hojas";11046;2;0;"OCB Boquillas Filtro de Carbón Activado 50 uds.";"filtros 50";"https://www.growbaratochile.cl/articulos-para-el-fumador/filtros-de-carton-gb.html"
0.324;0;1.26;155;5500;"Difusor Pyrex Glass 14 mm para bong- GB The Green Brand";10375;2;6951;"Calvo Glass Difusor Premium 14mm";"difusor glass green";"https://www.growbaratochile.cl/articulos-para-el-fumador/difusor-pyrex-glass-14-mm.html"
0.323;0;4.00;71234;12500;"Heavy Pill Cabo para hierba seca";10642;3;49990;"Yocan Vaporizador Vane";"hierba seca";"https://www.growbaratochile.cl/cabo/heavy-pill-cabo.html"
0.322;0;2.50;11495;300;"Bem Bolado Pop Large 1 1/4 | Papelillo natural";10299;2;750;"LRC Papelillos Unbleached 1 1/4";"papelillo natural";"https://www.growbaratochile.cl/papelillos/bem-bolado-1-14.html"
0.319;0;3.74;1368;3700;"Filtros de Carbón Activo Extra Slim Full Flavor 6mm ActiTube";5719;2;990;"Filtros Gizeh Slim Rojo con pegamento (120+30) 6mm";"filtros extra slim 6mm";"https://www.growbaratochile.cl/articulos-para-el-fumador/boquillas-de-carbon-activo-extra-slim-full-flavor-6mm-actitube.html"
0.317;0;1.76;11566;3400;"Quemador Bowl Macho - GB The Green Brand";10297;2;5990;"Bonglab Quemador Macho 18mm";"quemador macho green";"https://www.growbaratochile.cl/quemadores-para-bong/quemador-bowl-macho.html"
0.315;0;2.52;3142;21000;"Nectar Collector Bong de Silicona con quemador de vidrio";10857;2;52990;"Yocan DYNO Nectar Collector Digital";"nectar collector";"https://www.growbaratochile.cl/pipas-bongs-y-cachimbas/nectar-collector-bong-de-silicona.html"
0.314;0;1.54;71193;32400;"Bong Perc Spiral ➡️ Hierba seca y concentrados";10642;3;49990;"Yocan Vaporizador Vane";"hierba seca";"https://www.growbaratochile.cl/bongs-de-pyrex/bong-perc-spiral.html"
0.311;0;2.54;11521;16500;"Bong Pyrex Cobra Tornasol | Diseño Compacto y Elegante";10461;2;41990;"Bonglab Cobra Rig Kit Extractos";"bong cobra";"https://www.growbaratochile.cl/pipas-bongs-y-cachimbas/bong-pyrex-cobra.html"
0.310;0;4.98;71016;600;"Papelillos Brown King Size + Tips Bem Bolado | Papel sin blanquear Chile";10187;2;2990;"Futurola x Mike Tyson King Size + Tips";"papelillos king size tips";"https://www.growbaratochile.cl/papelillos/bem-bolado-king-size-tips.html"
0.309;0;2.22;71254;8100;"Pipa Bubbler con percolador incluido";11053;2;17990;"MJ Arsenal The Martian Blunt Bubbler";"pipa bubbler";"https://www.growbaratochile.cl/pipas-bongs-y-cachimbas/pipa-bubbler.html"
0.308;0;0.00;70795;22500;"Bong Rig Wax Set | Dab Rig de Vidrio con Percolador Shower Calvo Glass";10637;2;0;"Mushroom Implosion Rig 30cm";"bong rig calvo glass";"https://www.growbaratochile.cl/parafernalia/wax-set-bubble-rig-banger-carb-cap-calvo-glass-.html"
0.308;0;1.89;3142;21000;"Nectar Collector Bong de Silicona con quemador de vidrio";10451;2;39591;"Hemper Vapor Station Bubbler + Nectar Collector";"nectar collector";"https://www.growbaratochile.cl/pipas-bongs-y-cachimbas/nectar-collector-bong-de-silicona.html"
0.307;0;4.33;1418;3000;"Cenicero Redondo De Silicona GB The Green Brand";10371;2;12990;"Blazy Susan Cenicero de Silicona";"cenicero silicona";"https://www.growbaratochile.cl/articulos-para-el-fumador/cenicero-redondo-de-silicona-gb.html"
0.307;0;3.70;71254;8100;"Pipa Bubbler con percolador incluido";11054;2;29990;"MJ Arsenal The Dubbler Blunt Bubbler";"pipa bubbler";"https://www.growbaratochile.cl/pipas-bongs-y-cachimbas/pipa-bubbler.html"
0.306;0;33.02;70988;42600;"Can Filters Filtros de carbón de plástico";11066;2;1290;"Soulblime Filtros Slim Chocolate 6mm 150u";"filters filtros";"https://www.growbaratochile.cl/filtros-de-carbon/filtro-carbon-antiolor-can-filter-plastico.html"
0.305;0;0.00;71046;16500;"Nectar Collector de Silicona para Extracciones - GB The Green Brand";10213;2;0;"Nectar Collector Torp 18Cm-Bonglab";"nectar collector";"https://www.growbaratochile.cl/bho-extracciones/nectar-collector-de-silicona.html"
0.304;0;7.47;102893;396000;"Volcano Classic y Digital Vaporizador";10857;2;52990;"Yocan DYNO Nectar Collector Digital";"digital vaporizador";"https://www.growbaratochile.cl/vaporizadores-storz-bickel/volcano-classic.html"
0.302;0;33.02;70988;42600;"Can Filters Filtros de carbón de plástico";11067;2;1290;"Soulblime Filtros Slim Menthol 6mm 150u";"filters filtros";"https://www.growbaratochile.cl/filtros-de-carbon/filtro-carbon-antiolor-can-filter-plastico.html"
0.300;0;2.56;1368;3700;"Filtros de Carbón Activo Extra Slim Full Flavor 6mm ActiTube";10301;2;9490;"Boquillas Carbón Activo Calvo Black 6mm 50 Uds.";"carbon activo 6mm";"https://www.growbaratochile.cl/articulos-para-el-fumador/boquillas-de-carbon-activo-extra-slim-full-flavor-6mm-actitube.html"
0.299;0;0.00;71159;62100;"Pro Active Filtros de carbón de coco";11046;2;0;"OCB Boquillas Filtro de Carbón Activado 50 uds.";"filtros carbon";"https://www.growbaratochile.cl/filtros-de-carbon/filtro-carbon-pro-active.html"
0.299;0;33.02;70988;42600;"Can Filters Filtros de carbón de plástico";11065;2;1290;"Soulblime Filtros Slim Berrymint 6mm 150u";"filters filtros";"https://www.growbaratochile.cl/filtros-de-carbon/filtro-carbon-antiolor-can-filter-plastico.html"
0.297;0;0.00;3139;17600;"Bong Tie-Dye de Silicona con material de alta durabilidad";10292;2;0;"BongLab Contenedor Re:Stash 4oz";"tie dye";"https://www.growbaratochile.cl/pipas-bongs-y-cachimbas/bong-tie-dye-de-silicona.html"
0.295;0;5.53;71001;276300;"Pax 3 - Basic Kit┃ Vaporizador para hierba seca y concentrados";10679;4;49990;"Yocan Vaporizador Vane 2";"vaporizador hierba seca";"https://www.growbaratochile.cl/vaporizadores/pax-3-basic-kit.html"
0.293;0;3.45;71001;276300;"Pax 3 - Basic Kit┃ Vaporizador para hierba seca y concentrados";10545;3;79990;"Weecke Vaporizador Rush";"vaporizador hierba";"https://www.growbaratochile.cl/vaporizadores/pax-3-basic-kit.html"
0.291;0;7.05;3185;1700;"Moledor de plástico para triturar marihuana";5794;2;11990;"MOLEDOR PLASTICO REFORZADO XL-STORZ & BICKEL";"moledor plastico";"https://www.growbaratochile.cl/moledores/grinder-de-plastico.html"
0.288;0;1.08;399;2700;"Papelillos En Rollo + Filtros De Cartón GB";10253;2;2490;"OCB Papelillos en Rollo Ultimate Slim 4mts";"papelillos rollo";"https://www.growbaratochile.cl/papelillos/papelillos-en-rollo-filtros-de-carton-gb.html"
0.287;0;0.00;3165;500;"Papelillos Rolling Amsterdam Pink 1.1/4 - GB The Green Brand";10184;2;0;"Blazy Susan Deluxe Rolling Kit Pink 1 1/4";"rolling pink";"https://www.growbaratochile.cl/papelillos/papelillos-rolling-amsterdam-pink-114.html"
0.286;0;1.38;22156;1800;"Cajita Metálica SoulBlime varios diseños";10853;3;2490;"RAW Cajita Metálica para Pre-Enrolados 1 1/4";"cajita metalica";"https://www.growbaratochile.cl/soulblime/cajita-metalica-soulblime.html"
0.286;0;0.00;3139;17600;"Bong Tie-Dye de Silicona con material de alta durabilidad";10294;2;0;"BongLab Contenedor Re:Stash 12oz";"tie dye";"https://www.growbaratochile.cl/pipas-bongs-y-cachimbas/bong-tie-dye-de-silicona.html"
0.284;0;4.65;1418;3000;"Cenicero Redondo De Silicona GB The Green Brand";5731;3;13941;"Blazy Susan Cenicero Deluxe";"cenicero silicona green";"https://www.growbaratochile.cl/articulos-para-el-fumador/cenicero-redondo-de-silicona-gb.html"
0.283;0;1.68;71026;25200;"Bong Plátano De Silicona GB con quemador de vidrio de 14 mm.";10469;3;14993;"Stündenglass Glass Bowl";"quemador 14";"https://www.growbaratochile.cl/pipas-bongs-y-cachimbas/bong-platano-de-silicona-gb.html"
0.283;0;3.31;3143;19800;"Bong de Silicona Baby Yoda";11041;2;5990;"Pulsar Adaptador de Silicona para Cartridges";"bong silicona";"https://www.growbaratochile.cl/pipas-de-agua/bong-de-silicona-baby-yoda.html"
0.282;0;5.41;71142;37800;"Bandeja cuadrada grande varias medidas";10464;3;6990;"Bandeja RAW Zombie Grande";"bandeja grande";"https://www.growbaratochile.cl/bandejas/bandeja-de-cultivo-grande.html"
0.282;0;2.36;71210;59000;"Rig Recycler Curvas Rosa y Morado | Dab Rig Recycler Premium";10487;3;24990;"Bonglab Bong Saucer Rig 13cm";"rig rosa morado";"https://www.growbaratochile.cl/parafernalia/rig-recycler-curvas.html"
0.281;0;3.20;71234;12500;"Heavy Pill Cabo para hierba seca";10414;3;39990;"Focus V Atomizador Intelli-Core para Hierba Carta 2";"hierba seca";"https://www.growbaratochile.cl/cabo/heavy-pill-cabo.html"
0.280;0;1.44;11531;10100;"Super Dab Cleaner Eco | Limpiador de bongs";10200;3;6990;"Limpiador Parafernalia Silicona Thievery 250Ml";"cleaner limpiador";"https://www.growbaratochile.cl/bho-extracciones/super-dab-cleaner-eco.html"
0.280;0;3.78;11599;500;"Rolling Tips de Hornet de cáñamo y algodón";5471;3;1890;"Papelillos OCB Cañamo Orgánico 1 1/4 + Tips";"tips canamo";"https://www.growbaratochile.cl/articulos-para-el-fumador/hornet-rolling-tips.html"
0.279;0;3.21;71046;16500;"Nectar Collector de Silicona para Extracciones - GB The Green Brand";10857;2;52990;"Yocan DYNO Nectar Collector Digital";"nectar collector";"https://www.growbaratochile.cl/bho-extracciones/nectar-collector-de-silicona.html"
0.279;0;3.37;11531;10100;"Super Dab Cleaner Eco | Limpiador de bongs";5801;2;2994;"Kit limpiador de bongs Fórmula Secreta 420 250mL";"limpiador bongs";"https://www.growbaratochile.cl/bho-extracciones/super-dab-cleaner-eco.html"
0.279;0;1.05;71170;6300;"Quemador Bong Doble Waxmaid de silicona";11041;2;5990;"Pulsar Adaptador de Silicona para Cartridges";"bong silicona";"https://www.growbaratochile.cl/pipas-bongs-y-cachimbas/quemador-bong-doble-waxmaid.html"
0.279;0;1.71;1404;3500;"Quemador Bowl Macho 18mm Colores Surtidos | Bowl para Bong Chile";10297;2;5990;"Bonglab Quemador Macho 18mm";"quemador macho 18mm";"https://www.growbaratochile.cl/smartshop/quemador-bowl-macho-18mm-colores.html"
0.279;0;1.12;71205;1500;"Blunt Hemp Zone de varios colores y sabores";10733;2;1341;"Lion Rolling Circus Hemp Wraps Terpenes Gelato x2";"blunt hemp sabores";"https://www.growbaratochile.cl/papelillos/blunt-hemp-zone.html"
0.279;0;2.54;2326;15200;"Bong Vaso De Helado De Silicona";11041;2;5990;"Pulsar Adaptador de Silicona para Cartridges";"bong silicona";"https://www.growbaratochile.cl/pipas-bongs-y-cachimbas/bong-vaso-de-helado-de-silicona.html"
0.278;0;1.41;1426;700;"Encendedor Ronson Electrolite【recargable】";10307;2;990;"Encendedor Clipper Onis 1";"encendedor recargable";"https://www.growbaratochile.cl/encendedores-ronson/encendedor-ronson-electrolite.html"
0.278;0;1.41;1426;700;"Encendedor Ronson Electrolite【recargable】";10576;2;990;"Encendedor Clipper Shinobis";"encendedor recargable";"https://www.growbaratochile.cl/encendedores-ronson/encendedor-ronson-electrolite.html"
0.278;0;1.26;1394;159000;"Kit de Inicio Vaporizador Dynavap M7 | Todo en 1 sin batería";10862;2;199990;"PAX Plus Starter Kit";"inicio vaporizador";"https://www.growbaratochile.cl/vaporizadores/kit-de-inicio-vaporizador-dynavap-the-m7.html"
0.277;0;49.99;11592;700;"Encendedor Monster Ronson【llama regulable】";10754;2;34990;"Special Blue Soplete Monster Pro Doble Llama";"monster llama";"https://www.growbaratochile.cl/encendedores/encededor-monster-ronson.html"
0.275;0;1.23;71193;32400;"Bong Perc Spiral ➡️ Hierba seca y concentrados";10414;3;39990;"Focus V Atomizador Intelli-Core para Hierba Carta 2";"hierba seca";"https://www.growbaratochile.cl/bongs-de-pyrex/bong-perc-spiral.html"
0.274;0;2.40;71046;16500;"Nectar Collector de Silicona para Extracciones - GB The Green Brand";10451;2;39591;"Hemper Vapor Station Bubbler + Nectar Collector";"nectar collector";"https://www.growbaratochile.cl/bho-extracciones/nectar-collector-de-silicona.html"
0.274;0;1.33;71205;1500;"Blunt Hemp Zone de varios colores y sabores";10557;2;1990;"G-Rollz Blunt Pre-Rolled Hemp Wrap x2";"blunt hemp sabores";"https://www.growbaratochile.cl/papelillos/blunt-hemp-zone.html"
0.272;0;1.18;399;2700;"Papelillos En Rollo + Filtros De Cartón GB";10356;2;2290;"OCB Rolls Cañamo Orgánico Slim";"papelillos rollo";"https://www.growbaratochile.cl/papelillos/papelillos-en-rollo-filtros-de-carton-gb.html"
0.272;0;0.00;71216;14700;"Quemador Bubble de vidrio【pyrex】para bong";11030;2;0;"Bonglab Quemador con Rejilla Macho 14mm Verde";"quemador pyrex";"https://www.growbaratochile.cl/pipas-bongs-y-cachimbas/quemador-bubble-.html"
0.271;0;1.06;71252;4000;"Difusor Redondo 12cm de silicona alimenticia";10401;2;3790;"Difusor Bonglab Logo Negro 14mm 12cm";"difusor 12cm";"https://www.growbaratochile.cl/pipas-bongs-y-cachimbas/difusor-redondo.html"
0.270;0;1.03;70918;4100;"Quemador Macho Bowl Colors 10mm - Growbarato Chile";10259;3;3990;"Bonglab Quemador Simple Macho 10mm";"quemador macho 10mm";"https://www.growbaratochile.cl/pipas-bongs-y-cachimbas/quemador-macho-bowl-colors-10mm.html"
0.270;0;2.73;155;5500;"Difusor Pyrex Glass 14 mm para bong- GB The Green Brand";10469;3;14993;"Stündenglass Glass Bowl";"glass 14";"https://www.growbaratochile.cl/articulos-para-el-fumador/difusor-pyrex-glass-14-mm.html"
0.270;0;14.81;71124;2700;"Pipa Pyrex Dmt para hierbas secas- GB The Green Brand";10414;3;39990;"Focus V Atomizador Intelli-Core para Hierba Carta 2";"hierbas secas";"https://www.growbaratochile.cl/pipas/pipa-pyrex-dmt.html"
0.269;0;1.11;11472;16200;"V12 Miny Twisty Blunt Bubbler Kit Pipa Fumar - GB The Green Brand";11053;2;17990;"MJ Arsenal The Martian Blunt Bubbler";"blunt bubbler pipa";"https://www.growbaratochile.cl/pipas-bongs-y-cachimbas/v12-mini-twisty-blunt-bubbler-kit.html"
0.268;0;1.85;11472;16200;"V12 Miny Twisty Blunt Bubbler Kit Pipa Fumar - GB The Green Brand";11054;2;29990;"MJ Arsenal The Dubbler Blunt Bubbler";"blunt bubbler pipa";"https://www.growbaratochile.cl/pipas-bongs-y-cachimbas/v12-mini-twisty-blunt-bubbler-kit.html"
0.268;0;1.09;11531;10100;"Super Dab Cleaner Eco | Limpiador de bongs";10247;2;10990;"Bonglab Limpiador Glass Cleaner 500 ml";"cleaner limpiador";"https://www.growbaratochile.cl/bho-extracciones/super-dab-cleaner-eco.html"
0.267;0;0.00;71026;25200;"Bong Plátano De Silicona GB con quemador de vidrio de 14 mm.";10258;2;0;"Quemador Pro 14 Mm-Bonglab";"quemador 14";"https://www.growbaratochile.cl/pipas-bongs-y-cachimbas/bong-platano-de-silicona-gb.html"
0.266;0;2.00;2308;2500;"Difusor con Quemador 14mm | Accesorio de vidrio para bongs";10323;3;4990;"Difusor Calvo Classic 18mm - 14mm - 14cm";"difusor 14mm";"https://www.growbaratochile.cl/quemadores-para-bong/difusor-con-quemador-14mm.html"
0.265;0;1.44;11566;3400;"Quemador Bowl Macho - GB The Green Brand";11009;2;4890;"Bonglab Quemador Perlas Macho 18mm Turquesa";"quemador macho";"https://www.growbaratochile.cl/quemadores-para-bong/quemador-bowl-macho.html"
0.265;0;1.94;22156;1800;"Cajita Metálica SoulBlime varios diseños";10513;2;3490;"Cajita Cigarrera Metálica RAW Tapa Deslizante";"cajita metalica";"https://www.growbaratochile.cl/soulblime/cajita-metalica-soulblime.html"
0.263;0;2.44;8639;27900;"Kwack Pipa Pato de Goma para fumar en el agua";10550;2;67992;"Puffco Cupsy Pipa de Agua";"pipa agua";"https://www.growbaratochile.cl/pipas-de-agua/pipa-de-goma.html"
0.262;0;0.00;71165;18200;"Bong Baker 20cm Secret Smoke Azul y Rosa | Bong de Vidrio Compacto";10216;2;0;"Rig Four Horn-Calvo Glass";"bong 20cm azul";"https://www.growbaratochile.cl/parafernalia/bong-baker-secret-smoker.html"
0.261;0;1.45;155;5500;"Difusor Pyrex Glass 14 mm para bong- GB The Green Brand";10401;2;3790;"Difusor Bonglab Logo Negro 14mm 12cm";"difusor 14";"https://www.growbaratochile.cl/articulos-para-el-fumador/difusor-pyrex-glass-14-mm.html"
0.261;0;2.22;2328;30600;"Waxmaid 7.87 Fountain Silicone Glass Water Pipe | Bong de Silicona y Vidrio";10550;2;67992;"Puffco Cupsy Pipa de Agua";"water pipe";"https://www.growbaratochile.cl/pipas-bongs-y-cachimbas/waxmaid-787-fountain-silicone-glass-water.html"
0.260;0;11.10;71061;900;"Contenedor hermético OZeta - GB The Green Brand";10524;2;9990;"Smokus Focus Contenedor Hermético con Lupa Comet";"contenedor hermetico";"https://www.growbaratochile.cl/ozeta/contenedor-hermetico-ozeta.html"
0.260;0;1.41;11396;1400;"Celulosa 1 1/4 + Tips Baked Bunny | Papelillos Transparentes Rosados";10370;3;990;"C-Thru Papelillo Celulosa Transparente 1 1/4";"celulosa papelillos";"https://www.growbaratochile.cl/parafernalia/papelillo-celulosa-tips-1-14-baked-bunny.html"
0.259;0;1.58;3165;500;"Papelillos Rolling Amsterdam Pink 1.1/4 - GB The Green Brand";10067;3;790;"Papelillo Pink 1 1/4 1Und-Blazy Susan";"papelillos pink";"https://www.growbaratochile.cl/papelillos/papelillos-rolling-amsterdam-pink-114.html"
0.259;0;6.10;70918;4100;"Quemador Macho Bowl Colors 10mm - Growbarato Chile";10106;2;24990;"Calvo Glass Banger Full Weld Regular Macho 10mm";"macho 10mm";"https://www.growbaratochile.cl/pipas-bongs-y-cachimbas/quemador-macho-bowl-colors-10mm.html"
0.258;0;1.11;11595;1100;"Papelillos Khemo Orgánico Long gran tamaño";10868;2;990;"RAW Organic Hemp 1 1/4";"papelillos organico";"https://www.growbaratochile.cl/papelillos/papel-organico-largo.html"
0.258;0;1.49;70646;14100;"Moledor Aluminio Engranaje 63 mm 4 Partes";11013;2;20990;"Galaxy Moledor Aluminio 63mm Oro Rosa";"moledor aluminio";"https://www.growbaratochile.cl/moledores/moledor-aluminio-engranaje-63-mm-4-partes.html"
0.257;0;2.32;154;2300;"Soplete Pequeño | Encendedor de gas recargable portátil";10307;2;990;"Encendedor Clipper Onis 1";"encendedor recargable";"https://www.growbaratochile.cl/encendedores/soplete-pequeno.html"
0.257;0;2.32;154;2300;"Soplete Pequeño | Encendedor de gas recargable portátil";10576;2;990;"Encendedor Clipper Shinobis";"encendedor recargable";"https://www.growbaratochile.cl/encendedores/soplete-pequeno.html"
0.256;0;1.51;71312;3600;"Pre-Rolled Cones GB The Green Brand";11062;3;2390;"Soulblime 6 Conos Pre-enrolados Pink King Size";"pre cones";"https://www.growbaratochile.cl/papelillos/pre-rolled-cones-gb.html"
