reason,url,title,category
sin-senal,https://fumetas.cl/medical-seeds-1024-fem,"",
sin-senal,https://fumetas.cl/medical-seeds-2046-fem,"",
sin-senal,https://fumetas.cl/medical-seeds-channel-fem,"",
sin-senal,https://fumetas.cl/medical-seeds-jack-la-mota-fem,"",
sin-senal,https://fumetas.cl/medical-seeds-y-griega-fem,"",
url-no-producto,https://fumetas.cl/marcas/seed-stockers,"",
sin-senal,https://fumetas.cl/seed-stockers-amnesia-auto,"",
sin-senal,https://fumetas.cl/seed-stockers-bcn-critical-xxl-auto,"",
sin-senal,https://fumetas.cl/seed-stockers-resin-auto-mix,"",
sin-senal,https://fumetas.cl/seed-stockers-sativa-auto-mix,"",
sin-senal,https://fumetas.cl/seed-stockers-usa-auto-mix,"",
url-no-producto,https://fumetas.cl/marcas/strain-machine,"",
sin-senal,https://fumetas.cl/strain-machine-cop-killer-auto,"",
sin-senal,https://fumetas.cl/strain-machine-halloween-candy-fem,"",
sin-senal,https://fumetas.cl/sweet-seeds-tropicanna-poison-f1-auto,"",
url-no-producto,https://fumetas.cl/marcas/g-rollz,"",
sin-senal,https://fumetas.cl/garden-highpro-maceta-geotextil-propot-11-lt,"",
url-no-producto,https://fumetas.cl/marcas/topcrop,"",
sin-senal,https://fumetas.cl/topcrop-tripack,"",
sin-senal,https://fumetas.cl/maceta-cuadrada-5-litros,"",
sin-senal,https://fumetas.cl/maceta-cuadrada-7-litros,"",
sin-senal,https://fumetas.cl/maceta-cuadrada-11-litros,"",
sin-senal,https://fumetas.cl/maceta-cuadrada-18-litros,"",
sin-senal,https://fumetas.cl/garden-highpro-ventilador-profesional-oscilante-profan-20w,"",
sin-senal,https://fumetas.cl/garden-highpro-extractor-profan-tt-100mm,"",
sin-senal,https://fumetas.cl/garden-highpro-extractor-profan-tt-150mm,"",
sin-senal,https://fumetas.cl/ducto-de-aluminio-10mts-152mm,"",
sin-senal,https://fumetas.cl/ducto-de-aluminio-10mts-127mm,"",
sin-senal,https://fumetas.cl/ducto-de-aluminio-10mts-102mm,"",
sin-senal,https://fumetas.cl/topcrop-tripack-auto,"",
url-no-producto,https://fumetas.cl/marcas/hemper,"",
url-no-producto,https://fumetas.cl/marcas/grav,"",
url-no-producto,https://fumetas.cl/marcas/cali-terpenes,"",
sin-senal,https://fumetas.cl/vaporizacion/cigarrillos-electronicos/desechables,"",
url-no-producto,https://fumetas.cl/marcas/dinner-lady,"",
sin-senal,https://fumetas.cl/cyber-fumetas,"",
sin-senal,https://fumetas.cl/black-friday-fumetas,"",
url-no-producto,https://fumetas.cl/marcas/ronson,"",
url-no-producto,https://fumetas.cl/marcas/grove-bags,"",
sin-senal,https://fumetas.cl/bolsa-con-ventana-para-almacenaje-y-curado-7g14g28g,"",
sin-senal,https://fumetas.cl/bolsa-con-ventana-para-almacenaje-y-curado-7g14g28g-1,"",
sin-senal,https://fumetas.cl/liquidacion,"",
url-no-producto,https://fumetas.cl/marcas/blazy-susan,"",
sin-senal,https://fumetas.cl/topcrop-sustrato-complete-mix-50lt,"",
url-no-producto,https://fumetas.cl/marcas/euro-blend,"",
sin-senal,https://fumetas.cl/zydot-euro-blend,"",
sin-senal,https://fumetas.cl/productos-nuevos,"",
url-no-producto,https://fumetas.cl/marcas/integra-boost,"",
sin-senal,https://fumetas.cl/integra-boost-67gr-5562,"",
sin-senal,https://fumetas.cl/integra-boost-67gr-55626972,"",
sin-senal,https://fumetas.cl/integra-boost-4gr-5562,"",
sin-senal,https://fumetas.cl/lrc-mini-tin-box,"",
url-no-producto,https://fumetas.cl/marcas/higher-standards,"",
url-no-producto,https://fumetas.cl/marcas/groove,"",
url-no-producto,https://fumetas.cl/marcas/marley-natural,"",
sin-senal,https://fumetas.cl/biobizz-acti-vera-250ml,"",
sin-senal,https://fumetas.cl/higher-standard-bubler-k-haring,"",
sin-senal,https://fumetas.cl/tarjeta-san-volantin-2024,"",
url-no-producto,https://fumetas.cl/marcas/elevate,"",
url-no-producto,https://fumetas.cl/marcas/squadafum,"",
url-no-producto,https://fumetas.cl/marcas/hype,"",
sin-senal,https://fumetas.cl/tri-hype-pack-todo-el-ciclo,"",
url-no-producto,https://fumetas.cl/marcas/great-white,"",
sin-senal,https://fumetas.cl/micorrizas-great-white-granular-1-113gr,"",
url-no-producto,https://fumetas.cl/marcas/plant-success,"",
sin-senal,https://fumetas.cl/micorrizas-great-white-premium-28gr,"",
sin-senal,https://fumetas.cl/termo-higrometro-htc-2-sonda,"",
url-no-producto,https://fumetas.cl/marcas/cannabiogen,"",
url-no-producto,https://fumetas.cl/marcas/auxo,"",
sin-senal,https://fumetas.cl/cannabiogen-delta-nueve-150ml,"",
sin-senal,https://fumetas.cl/auxo-calent,"",
url-no-producto,https://fumetas.cl/marcas/zerum,"",
sin-senal,https://fumetas.cl/zerumpro-gel-neutralizador-de-olores-900g,"",
sin-senal,https://fumetas.cl/zerum-car-neutralizador-spray-12ml,"",
sin-senal,https://fumetas.cl/zerum-spray-neutralizador-750-ml,"",
sin-senal,https://fumetas.cl/zerum-spray-neutralizador-750ml-citronela,"",
url-no-producto,https://fumetas.cl/marcas/futurola,"",
url-no-producto,https://fumetas.cl/marcas/bsf-seeds,"",
sin-senal,https://fumetas.cl/dealer-dealxxl-auto-x12-bsf-seeds,"",
sin-senal,https://fumetas.cl/fast-buds-orginal-moby-dick-auto-3-2,"",
sin-senal,https://fumetas.cl/sweet-seeds-sweet-afgani-delicious-s1-fem,"",
