offerId;tienda;brandKey;titulo;precio;categoria;productosSinEstaTienda;candidatos;lastSeenAt;url
33757;fumetas;lion-rolling-circus;LRC Moledor contenedor Tainer 40mm - Verde;4990;Moledores;4;(ninguno sobre el umbral);2026-07-21;https://fumetas.cl/lrc-moledor-contenedor-tainer-40mm?variant=Verde
33758;fumetas;lion-rolling-circus;LRC Moledor contenedor Tainer 40mm - Naranjo;4990;Moledores;4;(ninguno sobre el umbral);2026-07-21;https://fumetas.cl/lrc-moledor-contenedor-tainer-40mm?variant=Naranjo
33759;fumetas;lion-rolling-circus;LRC Moledor contenedor Tainer 40mm - Azul;4990;Moledores;4;(ninguno sobre el umbral);2026-07-21;https://fumetas.cl/lrc-moledor-contenedor-tainer-40mm?variant=Azul
33760;fumetas;lion-rolling-circus;LRC Moledor contenedor Tainer 40mm - Rosado;4990;Moledores;4;(ninguno sobre el umbral);2026-07-21;https://fumetas.cl/lrc-moledor-contenedor-tainer-40mm?variant=Rosado
33761;fumetas;lion-rolling-circus;LRC Moledor contenedor Tainer 40mm - Amarillo;4990;Moledores;4;(ninguno sobre el umbral);2026-07-21;https://fumetas.cl/lrc-moledor-contenedor-tainer-40mm?variant=Amarillo
35151;fumetas;lion-rolling-circus;LRC Papelillos Flavour 1 1/4 - Sabores - Vainilla;1390;Papelillos;4;(ninguno sobre el umbral);2026-07-21;https://fumetas.cl/lion-rolling-circus-papelillos-1-14-flavour-sabores?variant=Vainilla
35152;fumetas;lion-rolling-circus;LRC Papelillos Flavour 1 1/4 - Sabores - Banana;1390;Papelillos;4;(ninguno sobre el umbral);2026-07-21;https://fumetas.cl/lion-rolling-circus-papelillos-1-14-flavour-sabores?variant=Banana
36469;fumetas;lion-rolling-circus;LRC Porta Papelillos King Size - Purple;3990;Contenedores y estuches;4;(ninguno sobre el umbral);2026-07-21;https://fumetas.cl/lion-rolling-circus-porta-papelillos-king-size?variant=Purple
36471;fumetas;lion-rolling-circus;LRC Porta Papelillos King Size - Pink;3990;Contenedores y estuches;4;(ninguno sobre el umbral);2026-07-21;https://fumetas.cl/lion-rolling-circus-porta-papelillos-king-size?variant=Pink
36472;fumetas;lion-rolling-circus;LRC Porta Papelillos King Size - Orange;3990;Contenedores y estuches;4;(ninguno sobre el umbral);2026-07-21;https://fumetas.cl/lion-rolling-circus-porta-papelillos-king-size?variant=Orange
36474;fumetas;lion-rolling-circus;LRC Porta Papelillos King Size - Blue;3990;Contenedores y estuches;4;(ninguno sobre el umbral);2026-07-21;https://fumetas.cl/lion-rolling-circus-porta-papelillos-king-size?variant=Blue
37203;fumetas;lion-rolling-circus;LRC Blunt Hemp Wrap x2 - Sabores - Chocolate;1290;Conos y blunts;4;(ninguno sobre el umbral);2026-07-21;https://fumetas.cl/lrc-blunt-hemp-wrap-sabores-surtidos?variant=Chocolate
37204;fumetas;lion-rolling-circus;LRC Blunt Hemp Wrap x2 - Sabores - Strawberry;1290;Conos y blunts;4;P10654:terpenes-strawberry-shortcake(2t sim=0.31 ratio=0.74);2026-07-21;https://fumetas.cl/lrc-blunt-hemp-wrap-sabores-surtidos?variant=Strawberry
37205;fumetas;lion-rolling-circus;LRC Blunt Hemp Wrap x2 - Sabores - Blueberry;1290;Conos y blunts;4;(ninguno sobre el umbral);2026-07-21;https://fumetas.cl/lrc-blunt-hemp-wrap-sabores-surtidos?variant=Blueberry
37207;fumetas;lion-rolling-circus;LRC Blunt Hemp Wrap x2 - Sabores - Mango;1290;Conos y blunts;4;(ninguno sobre el umbral);2026-07-21;https://fumetas.cl/lrc-blunt-hemp-wrap-sabores-surtidos?variant=Mango
37208;fumetas;lion-rolling-circus;LRC Blunt Hemp Wrap x2 - Sabores - Bubble Gum;1290;Conos y blunts;4;(ninguno sobre el umbral);2026-07-21;https://fumetas.cl/lrc-blunt-hemp-wrap-sabores-surtidos?variant=Bubble%20Gum
37209;fumetas;lion-rolling-circus;LRC Blunt Hemp Wrap x2 - Sabores - Grape;1290;Conos y blunts;4;P10567:hemp-wrap-electric-grape(2t sim=0.31 ratio=0.76);2026-07-21;https://fumetas.cl/lrc-blunt-hemp-wrap-sabores-surtidos?variant=Grape
37412;fumetas;lion-rolling-circus;Lion Rolling Circus Morral Personajes - Azul;4490;Otros parafernalia;4;(ninguno sobre el umbral);2026-07-10;https://fumetas.cl/lion-rolling-circus-morral-colores?variant=Azul
13592;fumetas;naar;Naar Encendedor Soplete Up On Cloud9;12990;Encendedores y sopletes;1;P10845:one(2t sim=0.43 ratio=0.96);2026-07-21;https://fumetas.cl/naar-encendedor-soplete-up-on-cloud9
19509;fumetas;naar;Naar Encendedor Soplete The S*x Is Out Of This World;12990;Encendedores y sopletes;1;P10845:one(2t sim=0.30 ratio=0.96);2026-07-21;https://fumetas.cl/naar-encendedor-soplete-the-sx-is-out-of-this-world
20025;fumetas;naar;Naar Encendedor Soplete Bong Blast;12990;Encendedores y sopletes;1;P10845:one(2t sim=0.50 ratio=0.96);2026-07-21;https://fumetas.cl/naar-encendedor-soplete-bong-blast
20026;fumetas;naar;Naar Encendedor Soplete Brain Fried;12990;Encendedores y sopletes;1;P10845:one(2t sim=0.50 ratio=0.96);2026-07-21;https://fumetas.cl/naar-encendedor-soplete-brain-fried
20027;fumetas;naar;Naar Encendedor Soplete Cheesy Descovery;12990;Encendedores y sopletes;1;P10845:one(2t sim=0.50 ratio=0.96);2026-07-21;https://fumetas.cl/naar-encendedor-soplete-cheesy-descovery
20028;fumetas;naar;"Naar Encendedor Soplete Fries &amp; Highs";12990;Encendedores y sopletes;1;P10845:one(2t sim=0.50 ratio=0.96);2026-07-21;https://fumetas.cl/naar-encendedor-soplete-fries-highs
20029;fumetas;naar;"Naar Encendedor Soplete Goin&#39; Bananas";12990;Encendedores y sopletes;1;P10845:one(2t sim=0.43 ratio=0.96);2026-07-21;https://fumetas.cl/naar-encendedor-soplete-goin-bananas
20030;fumetas;naar;Naar Encendedor Soplete Moo B*tch!;12990;Encendedores y sopletes;1;P10845:one(2t sim=0.50 ratio=0.96);2026-07-21;https://fumetas.cl/naar-encendedor-soplete-moo-btch
20031;fumetas;naar;Naar Encendedor Soplete Wild Side;12990;Encendedores y sopletes;1;P10845:one(2t sim=0.50 ratio=0.96);2026-07-21;https://fumetas.cl/naar-encendedor-soplete-wild-side
20106;fumetas;naar;Naar Encendedor Soplete Eyeconic;12990;Encendedores y sopletes;1;P10845:one(2t sim=0.60 ratio=0.96);2026-07-21;https://fumetas.cl/naar-encendedor-soplete-eyeconic
1257;fumetas;ocb;Moledor Contenedor OCB Plástico 2 en 1;4990;Moledores;2;(ninguno sobre el umbral);2026-06-30;https://fumetas.cl/moledorcontenedor-ocb-plastico-2-en-1
4629;fumetas;ocb;Moledor OCB Aluminio 50mm;22990;Moledores;2;(ninguno sobre el umbral);2026-06-30;https://fumetas.cl/moledor-ocb-aluminio-50mm
12199;astrogrowshop;ocb;Papelillo Negro 7Cm Ocb;590;Papelillos;13;(ninguno sobre el umbral);2026-07-27;https://astrogrowshop.cl/papelillo-negro-7cm-ocb
12633;astrogrowshop;ocb;Tips OCB Virgen Cartón prepicado;690;Filtros y boquillas;13;(ninguno sobre el umbral);2026-07-27;https://astrogrowshop.cl/tips-ocb-virgin-und-ocb
19750;fumetas;ocb;Enroladora Automática OCB Metálica;12990;Otros parafernalia;2;(ninguno sobre el umbral);2026-07-21;https://fumetas.cl/enroladora-automatica-ocb-metalica
19858;fumetas;ocb;Bandeja OCB Mediana;8790;Bandejas y ceniceros;2;(ninguno sobre el umbral);2026-06-13;https://fumetas.cl/bandeja-ocb-mediana
20108;fumetas;ocb;OCB Virgin Rolled Tips – Boquillas Preenrroladas;2750;Filtros y boquillas;2;(ninguno sobre el umbral);2026-07-21;https://fumetas.cl/ocb-virgin-rolled-tips-boquillas-preenrroladas
32791;astrogrowshop;ocb;ROLLED TIPS X25 - OCB;1990;Filtros y boquillas;13;(ninguno sobre el umbral);2026-07-27;https://astrogrowshop.cl/rolled-tips-x25-ocb
33652;fumetas;ocb;Moledor Contenedor OCB Plástico 2 en 1 - Celeste;4990;Moledores;2;(ninguno sobre el umbral);2026-07-21;https://fumetas.cl/moledorcontenedor-ocb-plastico-2-en-1?variant=Celeste
33654;fumetas;ocb;Moledor Contenedor OCB Plástico 2 en 1 - Amarillo;4990;Moledores;2;(ninguno sobre el umbral);2026-07-21;https://fumetas.cl/moledorcontenedor-ocb-plastico-2-en-1?variant=Amarillo
33696;fumetas;ocb;Moledor OCB Aluminio 50mm - Plateado;22990;Moledores;2;(ninguno sobre el umbral);2026-07-21;https://fumetas.cl/moledor-ocb-aluminio-50mm?variant=Plateado
36492;fumetas;ocb;OCB Caja Porta Objetos;32490;Otros parafernalia;2;(ninguno sobre el umbral);2026-07-21;https://fumetas.cl/ocb-caja-porta-objetos
36707;fumetas;ocb;Bandeja OCB Mediana - Blanco colores;8790;Bandejas y ceniceros;2;(ninguno sobre el umbral);2026-07-21;https://fumetas.cl/bandeja-ocb-mediana?variant=Blanco%20colores
13646;fumetas;ozeta;Lata de Comida Con Espacio Secreto - OZeta Home;7990;Otros parafernalia;2;(ninguno sobre el umbral);2026-07-21;https://fumetas.cl/lata-de-comida-con-espacio-secreto-ozeta-home
13702;fumetas;ozeta;Botella Plateada Con Doble Fondo - OZeta Home;19990;Otros parafernalia;2;(ninguno sobre el umbral);2026-07-21;https://fumetas.cl/botella-plateada-con-doble-fondo-ozeta-home
17950;astrogrowshop;ozeta;Cenicero Portatil -Ozeta;1790;Bandejas y ceniceros;11;(ninguno sobre el umbral);2026-06-13;https://astrogrowshop.cl/cenicero-portatil-ozeta
17987;astrogrowshop;ozeta;Porta Caño-Ozeta;1390;Otros parafernalia;11;(ninguno sobre el umbral);2026-06-13;https://astrogrowshop.cl/porta-cano-ozeta
19343;fumetas;ozeta;Rodillo Adhesivo Con Compartimiento Secreto - OZeta Home;9990;Otros parafernalia;2;(ninguno sobre el umbral);2026-07-21;https://fumetas.cl/rodillo-adhesivo-con-compartimiento-secreto-ozeta-home
19378;fumetas;ozeta;Cepillo Con Compartimiento Secreto - OZeta Home;9990;Otros parafernalia;2;(ninguno sobre el umbral);2026-07-21;https://fumetas.cl/cepillo-con-compartimiento-secreto-ozeta-home
19380;fumetas;ozeta;Cuadro Con Espacio Secreto - OZeta Home;14990;Otros parafernalia;2;(ninguno sobre el umbral);2026-07-21;https://fumetas.cl/cuadro-con-espacio-secreto-ozeta-home
19394;fumetas;ozeta;Libro Con Compartimiento Secreto - OZeta Home;19990;Otros parafernalia;2;(ninguno sobre el umbral);2026-07-21;https://fumetas.cl/libro-con-compartimiento-secreto-ozeta-home
19395;fumetas;ozeta;Macetero Con Doble Fondo - OZeta Home;15990;Otros parafernalia;2;(ninguno sobre el umbral);2026-07-21;https://fumetas.cl/macetero-con-doble-fondo-ozeta-home
19418;fumetas;ozeta;Reloj Con Compartimiento Secreto - Ozeta Home;17990;Otros parafernalia;2;(ninguno sobre el umbral);2026-06-13;https://fumetas.cl/reloj-con-compartimiento-secreto-ozeta-home
19564;fumetas;ozeta;Bombilla Secreta OZeta Home;6990;Otros parafernalia;2;(ninguno sobre el umbral);2026-07-21;https://fumetas.cl/bombilla-secreta-ozeta-home
19789;fumetas;ozeta;Ozeta Techbag - Anti Olor;54990;Contenedores y estuches;2;P10547:techbag(2t sim=0.40 ratio=1.08);2026-07-21;https://fumetas.cl/ozeta-techbag-anti-olor
31647;astrogrowshop;ozeta;Estuche Pequeño -Ozeta - Rosa;25990;Contenedores y estuches;11;(ninguno sobre el umbral);2026-07-10;https://astrogrowshop.cl/estuche-pequeno-ozeta?variant=Rosa
32948;astrogrowshop;ozeta;Cenicero Portatil -Ozeta - Negro;1790;Bandejas y ceniceros;11;(ninguno sobre el umbral);2026-07-10;https://astrogrowshop.cl/cenicero-portatil-ozeta?variant=Negro
32949;astrogrowshop;ozeta;Cenicero Portatil -Ozeta - CELESTE;1790;Bandejas y ceniceros;11;(ninguno sobre el umbral);2026-07-10;https://astrogrowshop.cl/cenicero-portatil-ozeta?variant=CELESTE
33022;astrogrowshop;ozeta;Porta Caño-Ozeta - Morado;1390;Otros parafernalia;11;(ninguno sobre el umbral);2026-07-10;https://astrogrowshop.cl/porta-cano-ozeta?variant=Morado
33023;astrogrowshop;ozeta;Porta Caño-Ozeta - Negro;1390;Otros parafernalia;11;(ninguno sobre el umbral);2026-07-10;https://astrogrowshop.cl/porta-cano-ozeta?variant=Negro
33024;astrogrowshop;ozeta;Porta Caño-Ozeta - CYAN;1390;Otros parafernalia;11;(ninguno sobre el umbral);2026-07-27;https://astrogrowshop.cl/porta-cano-ozeta?variant=CYAN
33025;astrogrowshop;ozeta;Porta Caño-Ozeta - Rosa;1390;Otros parafernalia;11;(ninguno sobre el umbral);2026-07-10;https://astrogrowshop.cl/porta-cano-ozeta?variant=Rosa
34291;fumetas;ozeta;Ozeta Estuche grande - Anti-olor - Rosado;36990;Contenedores y estuches;2;P10547:techbag(2t sim=0.33 ratio=0.73);2026-07-21;https://fumetas.cl/ozeta-estuche-grande?variant=Rosado
34292;fumetas;ozeta;Ozeta Estuche grande - Anti-olor - Cian;36990;Contenedores y estuches;2;P10547:techbag(2t sim=0.33 ratio=0.73);2026-07-21;https://fumetas.cl/ozeta-estuche-grande?variant=Cian
34296;fumetas;ozeta;Ozeta Estuche mediano - Anti-olor - Rosado;32990;Contenedores y estuches;2;P10547:techbag(2t sim=0.33 ratio=0.65);2026-07-21;https://fumetas.cl/ozeta-estuche-mediano?variant=Rosado
34297;fumetas;ozeta;Ozeta Estuche mediano - Anti-olor - Cian;32990;Contenedores y estuches;2;P10547:techbag(2t sim=0.33 ratio=0.65);2026-07-21;https://fumetas.cl/ozeta-estuche-mediano?variant=Cian
34299;fumetas;ozeta;Ozeta Estuche pequeño - Anti-olor - Morado;28990;Contenedores y estuches;2;P10547:techbag(2t sim=0.33 ratio=0.57);2026-07-21;https://fumetas.cl/ozeta-estuche-pequeno?variant=Morado
34300;fumetas;ozeta;Ozeta Estuche pequeño - Anti-olor - Rosado;28990;Contenedores y estuches;2;P10547:techbag(2t sim=0.33 ratio=0.57);2026-07-21;https://fumetas.cl/ozeta-estuche-pequeno?variant=Rosado
35938;fumetas;ozeta;Reloj Con Compartimiento Secreto - Ozeta Home - Plateado;17990;Otros parafernalia;2;(ninguno sobre el umbral);2026-07-21;https://fumetas.cl/reloj-con-compartimiento-secreto-ozeta-home?variant=Plateado
79079;astrogrowshop;ozeta;Cenicero Portatil -Ozeta - BLACK;1790;Bandejas y ceniceros;11;(ninguno sobre el umbral);2026-07-27;https://astrogrowshop.cl/cenicero-portatil-ozeta?variant=BLACK
79141;astrogrowshop;ozeta;Porta Caño-Ozeta - PURPLE;1390;Otros parafernalia;11;(ninguno sobre el umbral);2026-07-27;https://astrogrowshop.cl/porta-cano-ozeta?variant=PURPLE
79142;astrogrowshop;ozeta;Porta Caño-Ozeta - BLACK;1390;Otros parafernalia;11;(ninguno sobre el umbral);2026-07-27;https://astrogrowshop.cl/porta-cano-ozeta?variant=BLACK
79144;astrogrowshop;ozeta;Porta Caño-Ozeta - PINK;1390;Otros parafernalia;11;(ninguno sobre el umbral);2026-07-27;https://astrogrowshop.cl/porta-cano-ozeta?variant=PINK
11945;astrogrowshop;piecemaker;Kali Go! - Pmg;29990;Otros parafernalia;7;(ninguno sobre el umbral);2026-06-12;https://astrogrowshop.cl/kali-go-pmg
12147;astrogrowshop;piecemaker;10 Boquillas Silicona Surtidas-Pmg;7490;Filtros y boquillas;7;(ninguno sobre el umbral);2026-07-27;https://astrogrowshop.cl/10-boquillas-silicona-surtidas-pmg
18080;astrogrowshop;piecemaker;Kap Silicona -Pmg;1290;Otros parafernalia;7;(ninguno sobre el umbral);2026-06-13;https://astrogrowshop.cl/kap-silicona-pmg
18138;astrogrowshop;piecemaker;Kwack Kamo-Pmg;29990;Otros parafernalia;7;(ninguno sobre el umbral);2026-07-27;https://astrogrowshop.cl/kwack-kamo-pmg
18151;astrogrowshop;piecemaker;Tapa Kommuter -Pmg;29990;Otros parafernalia;7;(ninguno sobre el umbral);2026-06-13;https://astrogrowshop.cl/tapa-kommuter-pmg
18163;astrogrowshop;piecemaker;Kahuna -Pmg;89990;Otros parafernalia;7;(ninguno sobre el umbral);2026-06-13;https://astrogrowshop.cl/kahuna-pmg
18165;astrogrowshop;piecemaker;Kirby - Pmg;44990;Otros parafernalia;7;P10645:kirby(2t sim=0.33 ratio=1.21);2026-06-12;https://astrogrowshop.cl/kirby-pmg
33209;astrogrowshop;piecemaker;Kap Silicona -Pmg - Amarillo;1290;Otros parafernalia;7;(ninguno sobre el umbral);2026-07-10;https://astrogrowshop.cl/kap-silicona-pmg?variant=Amarillo
33210;astrogrowshop;piecemaker;Kap Silicona -Pmg - Azul;1290;Otros parafernalia;7;(ninguno sobre el umbral);2026-07-10;https://astrogrowshop.cl/kap-silicona-pmg?variant=Azul
33211;astrogrowshop;piecemaker;Kap Silicona -Pmg - Naranjo;1290;Otros parafernalia;7;(ninguno sobre el umbral);2026-07-27;https://astrogrowshop.cl/kap-silicona-pmg?variant=Naranjo
33212;astrogrowshop;piecemaker;Kap Silicona -Pmg - Rojo;1290;Otros parafernalia;7;(ninguno sobre el umbral);2026-07-27;https://astrogrowshop.cl/kap-silicona-pmg?variant=Rojo
33213;astrogrowshop;piecemaker;Kap Silicona -Pmg - Verde;1290;Otros parafernalia;7;(ninguno sobre el umbral);2026-07-10;https://astrogrowshop.cl/kap-silicona-pmg?variant=Verde
33214;astrogrowshop;piecemaker;Kap Silicona -Pmg - Blanco;1290;Otros parafernalia;7;(ninguno sobre el umbral);2026-07-27;https://astrogrowshop.cl/kap-silicona-pmg?variant=Blanco
33215;astrogrowshop;piecemaker;Kap Silicona -Pmg - VERDE FLUO;1290;Otros parafernalia;7;(ninguno sobre el umbral);2026-07-10;https://astrogrowshop.cl/kap-silicona-pmg?variant=VERDE%20FLUO
33371;astrogrowshop;piecemaker;Tapa Kommuter -Pmg - Verde;26990;Otros parafernalia;7;(ninguno sobre el umbral);2026-07-10;https://astrogrowshop.cl/tapa-kommuter-pmg?variant=Verde
33373;astrogrowshop;piecemaker;Tapa Kommuter -Pmg - CELESTE;26990;Otros parafernalia;7;(ninguno sobre el umbral);2026-07-10;https://astrogrowshop.cl/tapa-kommuter-pmg?variant=CELESTE
33414;astrogrowshop;piecemaker;Kahuna -Pmg - VERDE FLUOR;62990;Otros parafernalia;7;(ninguno sobre el umbral);2026-07-27;https://astrogrowshop.cl/kahuna-pmg?variant=VERDE%20FLUOR
79301;astrogrowshop;piecemaker;Kap Silicona -Pmg - azul;1290;Otros parafernalia;7;(ninguno sobre el umbral);2026-07-27;https://astrogrowshop.cl/kap-silicona-pmg?variant=azul
17204;astrogrowshop;puffco;New Peak Pro Dessert-Puffco;467490;Accesorios de extraccion;2;P10649:peak-pro(2t sim=0.33 ratio=0.93);2026-06-12;https://astrogrowshop.cl/new-peak-pro-dessert-puffco
18172;astrogrowshop;puffco;Vaporizador Extractos New Proxy -Puffco;499990;Accesorios de extraccion;2;(ninguno sobre el umbral);2026-07-03;https://astrogrowshop.cl/vaporizador-extractos-new-proxy-puffco
18194;astrogrowshop;puffco;ACCESORIO CORE PARA NEW PROXY - PUFFCO;89990;Accesorios de extraccion;2;(ninguno sobre el umbral);2026-07-27;https://astrogrowshop.cl/accesorio-core-para-new-proxy-puffco
18203;astrogrowshop;puffco;NEW PROXY CORE - PUFFCO;426990;Accesorios de extraccion;2;(ninguno sobre el umbral);2026-07-27;https://astrogrowshop.cl/new-proxy-core-puffco
20071;fumetas;puffco;Boquilla Vortex - Adaptador Pivot;24990;Repuestos para bongs y vaporizadores;18;(ninguno sobre el umbral);2026-06-13;https://fumetas.cl/boquilla-vortex-adaptador-pivot
31831;astrogrowshop;puffco;New Peak Pro (Color a elección)-Puffco - Dessert;549990;Accesorios de extraccion;2;(ninguno sobre el umbral);2026-07-27;https://astrogrowshop.cl/new-peak-pro-pearl-puffco?variant=Dessert
33467;astrogrowshop;puffco;NEW HOT KNIFE-PUFFCO - ONYX;84990;Accesorios de extraccion;2;(ninguno sobre el umbral);2026-07-27;https://astrogrowshop.cl/new-hot-knife-puffco?variant=ONYX
37142;fumetas;puffco;Boquilla Vortex - Adaptador Pivot - Verde;24990;Repuestos para bongs y vaporizadores;18;(ninguno sobre el umbral);2026-07-21;https://fumetas.cl/boquilla-vortex-adaptador-pivot?variant=Verde
37143;fumetas;puffco;Boquilla Vortex - Adaptador Pivot - Azul;24990;Repuestos para bongs y vaporizadores;18;(ninguno sobre el umbral);2026-07-21;https://fumetas.cl/boquilla-vortex-adaptador-pivot?variant=Azul
37144;fumetas;puffco;Boquilla Vortex - Adaptador Pivot - Gris;24990;Repuestos para bongs y vaporizadores;18;(ninguno sobre el umbral);2026-07-21;https://fumetas.cl/boquilla-vortex-adaptador-pivot?variant=Gris
37145;fumetas;puffco;Boquilla Vortex - Adaptador Pivot - Transparente;24990;Repuestos para bongs y vaporizadores;18;(ninguno sobre el umbral);2026-07-21;https://fumetas.cl/boquilla-vortex-adaptador-pivot?variant=Transparente
37815;fumetas;puffco;Vaporizador Puffco Peak 2024 - Negro;269990;Accesorios de extraccion;18;(ninguno sobre el umbral);2026-07-10;https://fumetas.cl/puffco-peak-vaporizador-extractos?variant=Negro
37819;fumetas;puffco;Vaporizador Puffco Peak 2024 - Verde;269990;Accesorios de extraccion;18;(ninguno sobre el umbral);2026-07-10;https://fumetas.cl/puffco-peak-vaporizador-extractos?variant=Verde
79508;astrogrowshop;puffco;Puffco Peak Sapphire - Vaporizador E-Rig;349990;Accesorios de extraccion;2;(ninguno sobre el umbral);2026-07-27;https://astrogrowshop.cl/puffco-peak-sapphire-vaporizador-e-rig
79509;astrogrowshop;puffco;Puffco Peak Zest - Vaporizador E-Rig;349990;Accesorios de extraccion;2;(ninguno sobre el umbral);2026-07-27;https://astrogrowshop.cl/puffco-peak-zest-vaporizador-e-rig
18202;astrogrowshop;pulsar;NEW HOT KNIFE-PUFFCO;89990;Accesorios de extraccion;5;(ninguno sobre el umbral);2026-07-28;https://astrogrowshop.cl/new-hot-knife-puffco
1143;astrogrowshop;raw;Bandeja Rolado Metalica 18X12Cm Raw 2;1490;Bandejas y ceniceros;28;P10622:metal-metal-large(2t sim=0.33 ratio=0.14) P10617:metal-metal-medium(3t sim=0.33 ratio=0.19);2026-07-27;https://astrogrowshop.cl/bandeja-rolado-metalica-18x12cm-raw-2
1228;fumetas;raw;Conos RAW Black Preenrolados 1 1/4 - 20 Unidades;7790;Conos y blunts;2;(ninguno sobre el umbral);2026-07-21;https://fumetas.cl/conos-raw-black-preenrolados-1-14-20-unidades
1531;fumetas;raw;Tapa Magnética RAW para Bandeja Grande - Diseño Fish;5990;Bandejas y ceniceros;2;(ninguno sobre el umbral);2026-07-21;https://fumetas.cl/tapa-magnetica-raw-para-bandeja-grande-diseno-fish
1534;fumetas;raw;Conos RAW Preenrolados 1 1/4 - 32 Unidades;8390;Conos y blunts;2;(ninguno sobre el umbral);2026-07-21;https://fumetas.cl/conos-raw-preenrolados-1-14-32-unidades
1536;fumetas;raw;Boquillas RAW Slim Pre-enroladas 21 unidades;1150;Filtros y boquillas;2;(ninguno sobre el umbral);2026-07-21;https://fumetas.cl/boquillas-raw-slim-pre-enroladas-21-unidades
2028;fumetas;raw;Raw Cajita Metálica para Pre-Enrolados King Size;3890;Contenedores y estuches;2;(ninguno sobre el umbral);2026-07-21;https://fumetas.cl/raw-cajita-metalica-para-pre-enrolados-king-size
2063;fumetas;raw;Bandeja RAW metálica Classic - Mini;5990;Bandejas y ceniceros;2;(ninguno sobre el umbral);2026-07-21;https://fumetas.cl/bandeja-raw-metalica-classic-mini
2066;fumetas;raw;Bandeja RAW metálica Girl - Mini;5990;Bandejas y ceniceros;2;(ninguno sobre el umbral);2026-07-21;https://fumetas.cl/bandeja-raw-metalica-girl-mini
2074;fumetas;raw;RAW Cajita Metálica Black Mediana;2990;Contenedores y estuches;2;(ninguno sobre el umbral);2026-07-21;https://fumetas.cl/raw-cajita-metalica-black-mediana
2525;astrogrowshop;raw;Papelillos Classic King Size Slim 50 Ud-Raw;49990;Papelillos;28;P5418:classic-king-size-slim(4tC sim=0.38 ratio=40.15);2026-07-27;https://astrogrowshop.cl/papelillos-classic-king-size-slim-50-ud-raw
4636;fumetas;raw;Raw Moledor Hammer Craft 63mm;30990;Moledores;2;(ninguno sobre el umbral);2026-06-30;https://fumetas.cl/raw-moledor-hammer-craft-63mm
4639;fumetas;raw;Moledor RAW Silver 56mm;24990;Moledores;2;(ninguno sobre el umbral);2026-07-21;https://fumetas.cl/moledor-raw-silver-50mm
12172;astrogrowshop;raw;Bandeja Rolado Metalica 18X12Cm Raw Girl;1490;Bandejas y ceniceros;28;P10622:metal-metal-large(2t sim=0.30 ratio=0.14) P10617:metal-metal-medium(3t sim=0.30 ratio=0.19);2026-07-27;https://astrogrowshop.cl/bandeja-rolado-metalica-18x12cm-raw-girl
12174;astrogrowshop;raw;Bandeja Rolado Metalica 28X18Cm Raw Mix;2990;Bandejas y ceniceros;28;P10622:metal-metal-large(2t sim=0.30 ratio=0.27) P10617:metal-metal-medium(3t sim=0.30 ratio=0.39);2026-07-27;https://astrogrowshop.cl/bandeja-rolado-metalica-28x18cm-raw-mix
12208;astrogrowshop;raw;Tips Perfecto Para Conos 24Ud-Raw;18990;Filtros y boquillas;28;(ninguno sobre el umbral);2026-07-27;https://astrogrowshop.cl/tips-perfecto-para-conos-24ud-raw
12220;astrogrowshop;raw;Bandeja Rolado Metalica 18X12Cm Raw;1490;Bandejas y ceniceros;28;P10622:metal-metal-large(2t sim=0.33 ratio=0.14) P10617:metal-metal-medium(3t sim=0.33 ratio=0.19);2026-07-27;https://astrogrowshop.cl/bandeja-rolado-metalica-18x12cm-raw
12221;astrogrowshop;raw;Bandeja Rolado Metalica 28X18Cm Raw;2990;Bandejas y ceniceros;28;P10622:metal-metal-large(2t sim=0.33 ratio=0.27) P10617:metal-metal-medium(3t sim=0.33 ratio=0.39);2026-07-27;https://astrogrowshop.cl/bandeja-rolado-metalica-28x18cm-raw
12389;astrogrowshop;raw;Tips Black 50 Ud-Raw;18990;Filtros y boquillas;28;(ninguno sobre el umbral);2026-07-27;https://astrogrowshop.cl/tips-black-50-ud-raw
13693;fumetas;raw;Bandeja RAW metálica Prepare for Flight - Mediana;7690;Bandejas y ceniceros;2;(ninguno sobre el umbral);2026-07-21;https://fumetas.cl/bandeja-raw-metalica-prepare-for-flight-mediana
18457;fumetas;raw;Bandeja RAW metálica Camo Silver - Mini;5990;Bandejas y ceniceros;2;(ninguno sobre el umbral);2026-07-21;https://fumetas.cl/bandeja-raw-metalica-camo-silver-mini
19313;fumetas;raw;Jockey RAW bordado con Palito de madera;12990;Otros parafernalia;2;(ninguno sobre el umbral);2026-06-13;https://fumetas.cl/jockey-raw-bordado-con-palito-de-madera
19342;fumetas;raw;Raw Tubo Contenedor de Aluminio;4990;Contenedores y estuches;2;P10686:reserva-contenedor(2t sim=0.30 ratio=0.50);2026-06-13;https://fumetas.cl/raw-tubo-contenedor-de-aluminio
19361;fumetas;raw;Bandeja RAW metálica Smokey Forest - Mini;5990;Bandejas y ceniceros;2;(ninguno sobre el umbral);2026-07-21;https://fumetas.cl/bandeja-raw-metalica-smokey-forest-mini
19377;fumetas;raw;Cenicero Raw Regal Anti-viento Black;16990;Bandejas y ceniceros;2;(ninguno sobre el umbral);2026-07-21;https://fumetas.cl/cenicero-raw-regal-anti-viento-black
